Lookup Code,Description,Qty,Total (Tax included)
0110125810,Pork Belly Banh Mi ,381,"3,649.92"
0110054137,Spring Rolls (2) ,358,"2,280.16"
0110054059,Egg Rolls (3) ,231,856.07
0110041204,Pho Special ,227,"2,775.23"
0126073557,Thai Tea ,115,609.13
0110054856,Pho Shrimp ,106,"1,360.70"
0118072941,Pho Chicken ,103,"1,211.24"
0605023634,Mango Sweet Rice ,101,891.40
1112041825,Vietnamese Iced Coffee ,95,494.27
0126073445,Tofu Spring Rolls (2) ,94,550.71
0110055058,Lemongrass Chicken Banh Mi ,87,741.22
0529010936,Spicy Basil Chicken ,71,"1,026.14"
0110125814,Lemongrass Pork Banh Mi ,70,598.59
0712013609,Pho Filet Mignon ,70,"1,033.31"
0605023613,Chicken Skewers (3) ,67,429.26
0529124711,Pork Salad (do not use) ,66,858.50
1112041851,Iced Matcha Latte ,60,314.57
0605023506,Pho Vegan ,43,552.53
0608094441,Shrimp Banh Mi ,42,450.25
0529124915,Coconut Curry Rice ,39,540.60
0110060101,Coke ,36,75.36
0529124727,Chicken Salad (do not use) ,35,448.55
0712044630,Chicken Skewer Plate ,34,425.88
0612013938,Tofu Banh Mi ,33,279.34
0227011223,Water Bottle ,31,65.14
0718022356,Saigon Rice Plate ,30,418.50
0613112614,Jasmine Green Tea ,30,95.37
0110060114,7 Up ,22,45.84
0612014956,Side of Rice ,19,51.79
0715123135_deleted_8/26/2020 6:01:48 PM,Free Coke w/ Pho Filet Mignon ,17,0.01
0530122148,Shrimp Salad (do not use) ,16,238.39
0529124858_deleted_7/17/2020 8:18:05 PM,Pork Chop and Egg Rice ,13,178.72
0612113807_deleted_7/17/2020 8:15:58 PM,Shrimp Fritters ,11,82.37
0606025139,Diet Pepsi ,11,23.11
0616061048,Side of Noodles and Broth ,8,68.56
0715123236_deleted_8/26/2020 6:01:45 PM,Free 7 Up w/ Pho Filet Mignon ,7,0.00
0618081612,Side of Broth ,6,29.86
1454683623,Open Price ,6,66.45
0612015232,Side of Shrimp (2) ,6,21.22
0614124408,Fried Egg (1) ,5,10.50
0612015341,Side Salad ,3,7.95
0612015042_deleted_12/9/2020 7:16:32 PM,Side of Brisket ,3,12.78
0612015019,Side of Noodles ,2,6.36
0614124351,Egg Roll (1) ,2,4.20
0529124749,Tofu Vermicelli Salad ,1,13.95
